,Time_2,RoomTemp_0101,Thermal_Comfort,Ideal Setpoint Temperature,hour,month
13246,2018-09-10 15:19:19,30.0,2,21.0,15,9
13247,2018-09-10 15:29:19,30.0,2,21.0,15,9
13248,2018-09-10 15:39:19,30.0,2,21.0,15,9
13249,2018-09-10 15:49:19,30.0,2,21.0,15,9
13250,2018-09-10 15:59:19,30.0,2,21.0,15,9
13251,2018-09-10 16:09:19,30.0,2,21.0,16,9
13252,2018-09-10 16:19:19,30.0,2,21.0,16,9
13253,2018-09-10 16:29:19,30.0,2,21.0,16,9
13254,2018-09-10 16:39:19,30.0,2,21.0,16,9
13255,2018-09-10 16:49:19,29.5,2,21.0,16,9
13256,2018-09-10 16:59:19,29.5,2,21.0,16,9
13257,2018-09-10 17:09:19,29.5,2,21.0,17,9
13258,2018-09-10 17:19:19,30.0,2,21.0,17,9
13259,2018-09-10 17:29:19,30.0,2,21.0,17,9
13260,2018-09-10 17:39:19,30.0,2,21.0,17,9
13261,2018-09-10 17:49:19,30.0,2,21.0,17,9
13262,2018-09-10 17:59:19,30.0,2,21.0,17,9
13263,2018-09-10 18:09:19,30.0,2,21.0,18,9
13264,2018-09-10 18:19:19,30.0,2,21.0,18,9
13265,2018-09-10 18:29:19,30.0,2,21.0,18,9
13266,2018-09-10 18:39:19,29.5,2,21.0,18,9
13267,2018-09-10 18:49:19,29.5,2,21.0,18,9
13268,2018-09-10 18:59:19,29.5,2,21.0,18,9
13269,2018-09-10 19:09:19,29.5,2,21.0,19,9
13270,2018-09-10 19:19:19,29.5,2,21.0,19,9
13271,2018-09-10 19:29:19,29.5,2,21.0,19,9
13272,2018-09-10 19:39:19,29.5,2,21.0,19,9
13273,2018-09-10 19:49:19,29.5,2,21.0,19,9
13274,2018-09-10 19:59:19,29.5,2,21.0,19,9
13275,2018-09-10 20:09:19,29.5,2,21.0,20,9
13276,2018-09-10 20:19:19,29.5,2,21.0,20,9
13277,2018-09-10 20:29:19,29.5,2,21.0,20,9
13278,2018-09-10 20:39:19,29.5,2,21.0,20,9
13279,2018-09-10 20:49:19,29.5,2,21.0,20,9
13280,2018-09-10 20:59:19,29.5,2,21.0,20,9
13281,2018-09-10 21:09:19,29.5,2,21.0,21,9
13282,2018-09-10 21:19:19,29.5,2,21.0,21,9
13283,2018-09-10 21:29:19,29.5,2,21.0,21,9
13284,2018-09-10 21:39:19,29.5,2,21.0,21,9
13285,2018-09-10 21:49:19,29.5,2,21.0,21,9
13286,2018-09-10 21:59:19,29.5,2,21.0,21,9
13287,2018-09-10 22:09:19,29.5,2,21.0,22,9
13288,2018-09-10 22:19:19,29.5,2,21.0,22,9
13289,2018-09-10 22:29:19,29.5,2,21.0,22,9
13290,2018-09-10 22:39:19,29.5,2,21.0,22,9
13291,2018-09-10 22:49:19,29.5,2,21.0,22,9
13292,2018-09-10 22:59:19,29.5,2,21.0,22,9
13293,2018-09-10 23:09:19,29.5,2,21.0,23,9
13294,2018-09-10 23:19:19,29.5,2,21.0,23,9
13295,2018-09-10 23:29:19,29.5,2,21.0,23,9
13296,2018-09-10 23:39:19,29.5,2,21.0,23,9
13297,2018-09-10 23:49:19,29.5,2,21.0,23,9
13298,2018-09-10 23:59:19,29.5,2,21.0,23,9
13299,2018-09-11 00:09:19,29.5,2,21.0,0,9
13300,2018-09-11 00:19:19,29.5,2,21.0,0,9
13301,2018-09-11 00:29:19,29.5,2,21.0,0,9
13302,2018-09-11 00:39:19,29.5,2,21.0,0,9
13303,2018-09-11 00:49:19,29.5,2,21.0,0,9
13304,2018-09-11 00:59:19,29.5,2,21.0,0,9
13305,2018-09-11 01:09:19,29.5,2,21.0,1,9
13306,2018-09-11 01:19:19,29.5,2,21.0,1,9
13307,2018-09-11 01:29:19,29.5,2,21.0,1,9
13308,2018-09-11 01:39:19,29.0,2,21.0,1,9
13309,2018-09-11 01:49:19,29.5,2,21.0,1,9
13310,2018-09-11 01:59:19,29.0,2,21.0,1,9
13311,2018-09-11 02:09:19,29.0,2,21.0,2,9
13312,2018-09-11 02:19:19,29.0,2,21.0,2,9
13313,2018-09-11 02:29:19,29.0,2,21.0,2,9
13314,2018-09-11 02:39:19,29.0,2,21.0,2,9
13315,2018-09-11 02:49:19,29.0,2,21.0,2,9
13316,2018-09-11 02:59:19,29.0,2,21.0,2,9
13317,2018-09-11 03:09:19,29.0,2,21.0,3,9
13318,2018-09-11 03:19:19,29.0,2,21.0,3,9
13319,2018-09-11 03:29:19,29.0,2,21.0,3,9
13320,2018-09-11 03:39:19,28.5,2,21.0,3,9
13321,2018-09-11 03:49:19,29.0,2,21.0,3,9
13322,2018-09-11 03:59:19,28.5,2,21.0,3,9
13323,2018-09-11 04:09:19,29.0,2,21.0,4,9
13324,2018-09-11 04:19:19,28.5,2,21.0,4,9
13325,2018-09-11 04:29:19,28.5,2,21.0,4,9
13326,2018-09-11 04:39:19,28.5,2,21.0,4,9
13327,2018-09-11 04:49:19,28.5,2,21.0,4,9
13328,2018-09-11 04:59:19,28.5,2,21.0,4,9
13329,2018-09-11 05:09:19,28.5,2,21.0,5,9
13330,2018-09-11 05:19:19,28.5,2,21.0,5,9
13331,2018-09-11 05:29:19,28.5,2,21.0,5,9
13332,2018-09-11 05:39:19,28.5,2,21.0,5,9
13333,2018-09-11 05:49:19,28.5,2,21.0,5,9
13334,2018-09-11 05:59:19,28.5,2,21.0,5,9
13335,2018-09-11 06:09:19,28.5,2,21.0,6,9
13336,2018-09-11 06:19:19,28.5,2,21.0,6,9
13337,2018-09-11 06:29:19,28.5,2,21.0,6,9
13338,2018-09-11 06:39:19,28.5,2,21.0,6,9
13339,2018-09-11 06:49:19,28.5,2,21.0,6,9
13340,2018-09-11 06:59:19,28.5,2,21.0,6,9
13341,2018-09-11 07:09:19,28.0,2,21.0,7,9
13342,2018-09-11 07:19:19,28.0,2,21.0,7,9
13343,2018-09-11 07:29:19,28.0,2,21.0,7,9
13344,2018-09-11 07:39:19,28.0,2,21.0,7,9
13345,2018-09-11 07:49:19,28.0,2,21.0,7,9
13346,2018-09-11 07:59:19,28.5,2,21.0,7,9
13347,2018-09-11 08:09:19,28.5,2,21.0,8,9
13348,2018-09-11 08:19:19,28.5,2,21.0,8,9
13349,2018-09-11 08:29:19,28.5,2,21.0,8,9
13350,2018-09-11 08:39:19,28.5,2,21.0,8,9
13351,2018-09-11 08:49:19,28.5,2,21.0,8,9
13352,2018-09-11 08:59:19,28.5,2,21.0,8,9
13353,2018-09-11 09:09:19,29.0,2,21.0,9,9
13354,2018-09-11 09:19:19,29.0,2,21.0,9,9
13355,2018-09-11 09:29:19,28.5,2,21.0,9,9
13356,2018-09-11 09:39:19,28.5,2,21.0,9,9
13357,2018-09-11 09:49:19,28.0,2,21.0,9,9
13358,2018-09-11 09:59:19,28.0,2,21.0,9,9
13359,2018-09-11 10:09:19,28.0,2,21.0,10,9
13360,2018-09-11 10:19:19,27.5,2,21.0,10,9
13361,2018-09-11 10:29:19,27.5,2,21.0,10,9
13362,2018-09-11 10:39:19,27.5,2,21.0,10,9
13363,2018-09-11 10:49:19,27.5,2,21.0,10,9
13364,2018-09-11 10:59:19,27.5,2,21.0,10,9
13365,2018-09-11 11:09:19,27.5,2,21.0,11,9
13366,2018-09-11 11:19:19,27.0,2,21.0,11,9
13367,2018-09-11 11:29:19,27.0,2,21.0,11,9
13368,2018-09-11 11:39:19,27.0,2,21.0,11,9
13369,2018-09-11 11:49:19,27.5,2,21.0,11,9
13370,2018-09-11 11:59:19,27.5,2,21.0,11,9
13371,2018-09-11 12:09:19,27.5,2,21.0,12,9
13372,2018-09-11 12:19:19,27.5,2,21.0,12,9
13373,2018-09-11 12:29:19,27.0,2,21.0,12,9
13374,2018-09-11 12:39:19,27.5,2,21.0,12,9
13375,2018-09-11 12:49:19,27.5,2,21.0,12,9
13376,2018-09-11 12:59:19,27.5,2,21.0,12,9
13377,2018-09-11 13:09:19,27.5,2,21.0,13,9
13378,2018-09-11 13:19:19,27.5,2,21.0,13,9
13379,2018-09-11 13:29:19,27.5,2,21.0,13,9
13380,2018-09-11 13:39:19,27.5,2,21.0,13,9
13381,2018-09-11 13:49:19,27.5,2,21.0,13,9
13382,2018-09-11 13:59:19,27.5,2,21.0,13,9
13383,2018-09-11 14:09:19,27.5,2,21.0,14,9
13384,2018-09-11 14:19:19,27.5,2,21.0,14,9
13385,2018-09-11 14:29:19,27.5,2,21.0,14,9
13386,2018-09-11 14:39:19,27.5,2,21.0,14,9
13387,2018-09-11 14:49:19,27.5,2,21.0,14,9
13388,2018-09-11 14:59:19,27.5,2,21.0,14,9
13389,2018-09-11 15:09:19,27.0,2,21.0,15,9
13390,2018-09-11 15:19:19,27.0,2,21.0,15,9
13391,2018-09-11 15:29:19,27.0,2,21.0,15,9
13392,2018-09-11 15:39:19,27.0,2,21.0,15,9
13393,2018-09-11 15:49:19,27.0,2,21.0,15,9
13394,2018-09-11 15:59:19,27.0,2,21.0,15,9
13395,2018-09-11 16:09:19,27.0,2,21.0,16,9
13396,2018-09-11 16:19:19,27.0,2,21.0,16,9
13397,2018-09-11 16:29:19,27.0,2,21.0,16,9
13398,2018-09-11 16:39:19,27.0,2,21.0,16,9
13399,2018-09-11 16:49:19,27.0,2,21.0,16,9
13400,2018-09-11 16:59:19,27.0,2,21.0,16,9
13401,2018-09-11 17:09:19,27.0,2,21.0,17,9
13402,2018-09-11 17:19:19,27.0,2,21.0,17,9
13403,2018-09-11 17:29:19,27.0,2,21.0,17,9
13404,2018-09-11 17:39:19,27.0,2,21.0,17,9
13405,2018-09-11 17:49:19,27.0,2,21.0,17,9
13406,2018-09-11 17:59:19,27.0,2,21.0,17,9
13407,2018-09-11 18:09:19,27.0,2,21.0,18,9
13408,2018-09-11 18:19:19,27.5,2,21.0,18,9
13409,2018-09-11 18:29:19,27.5,2,21.0,18,9
13410,2018-09-11 18:39:19,28.0,2,21.0,18,9
13411,2018-09-11 18:49:19,28.0,2,21.0,18,9
13412,2018-09-11 18:59:19,28.0,2,21.0,18,9
13413,2018-09-11 19:09:19,28.0,2,21.0,19,9
13414,2018-09-11 19:19:19,28.0,2,21.0,19,9
13415,2018-09-11 19:29:19,28.0,2,21.0,19,9
13416,2018-09-11 19:39:19,28.0,2,21.0,19,9
13417,2018-09-11 19:49:19,28.5,2,21.0,19,9
13418,2018-09-11 19:59:19,28.5,2,21.0,19,9
13419,2018-09-11 20:09:19,28.5,2,21.0,20,9
13420,2018-09-11 20:19:19,28.5,2,21.0,20,9
13421,2018-09-11 20:29:19,28.5,2,21.0,20,9
13422,2018-09-11 20:39:19,28.5,2,21.0,20,9
13423,2018-09-11 20:49:19,28.5,2,21.0,20,9
13424,2018-09-11 20:59:19,28.5,2,21.0,20,9
13425,2018-09-11 21:09:19,28.5,2,21.0,21,9
13426,2018-09-11 21:19:19,28.5,2,21.0,21,9
13427,2018-09-11 21:29:19,28.5,2,21.0,21,9
13428,2018-09-11 21:39:19,28.5,2,21.0,21,9
13429,2018-09-11 21:49:19,28.5,2,21.0,21,9
13430,2018-09-11 21:59:19,28.5,2,21.0,21,9
13431,2018-09-11 22:09:19,28.5,2,21.0,22,9
13432,2018-09-11 22:19:19,28.5,2,21.0,22,9
13433,2018-09-11 22:29:19,28.5,2,21.0,22,9
13434,2018-09-11 22:39:19,28.5,2,21.0,22,9
13435,2018-09-11 22:49:19,28.5,2,21.0,22,9
13436,2018-09-11 22:59:19,28.5,2,21.0,22,9
13437,2018-09-11 23:09:19,28.5,2,21.0,23,9
13438,2018-09-11 23:19:19,28.5,2,21.0,23,9
13439,2018-09-11 23:29:19,28.5,2,21.0,23,9
13440,2018-09-11 23:39:19,28.5,2,21.0,23,9
13441,2018-09-11 23:49:19,28.5,2,21.0,23,9
13442,2018-09-11 23:59:19,28.5,2,21.0,23,9
13443,2018-09-12 00:09:19,28.5,2,21.0,0,9
13444,2018-09-12 00:19:19,28.5,2,21.0,0,9
13445,2018-09-12 00:29:19,28.5,2,21.0,0,9
13446,2018-09-12 00:39:19,28.5,2,21.0,0,9
13447,2018-09-12 00:49:19,28.5,2,21.0,0,9
13448,2018-09-12 00:59:19,28.5,2,21.0,0,9
13449,2018-09-12 01:09:19,28.5,2,21.0,1,9
13450,2018-09-12 01:19:19,28.5,2,21.0,1,9
13451,2018-09-12 01:29:19,28.5,2,21.0,1,9
13452,2018-09-12 01:39:19,28.5,2,21.0,1,9
13453,2018-09-12 01:49:19,28.5,2,21.0,1,9
13454,2018-09-12 01:59:19,28.5,2,21.0,1,9
13455,2018-09-12 02:09:19,28.5,2,21.0,2,9
13456,2018-09-12 02:19:19,28.5,2,21.0,2,9
13457,2018-09-12 02:29:19,28.5,2,21.0,2,9
13458,2018-09-12 02:39:19,28.5,2,21.0,2,9
13459,2018-09-12 02:49:19,28.5,2,21.0,2,9
13460,2018-09-12 02:59:19,28.5,2,21.0,2,9
13461,2018-09-12 03:09:19,28.0,2,21.0,3,9
13462,2018-09-12 03:19:19,28.5,2,21.0,3,9
13463,2018-09-12 03:29:19,28.0,2,21.0,3,9
13464,2018-09-12 03:39:19,28.0,2,21.0,3,9
13465,2018-09-12 03:49:19,28.0,2,21.0,3,9
13466,2018-09-12 03:59:19,28.0,2,21.0,3,9
13467,2018-09-12 04:09:19,28.0,2,21.0,4,9
13468,2018-09-12 04:19:19,28.0,2,21.0,4,9
13469,2018-09-12 04:29:19,28.0,2,21.0,4,9
13470,2018-09-12 04:39:19,28.0,2,21.0,4,9
13471,2018-09-12 04:49:19,28.0,2,21.0,4,9
13472,2018-09-12 04:59:19,28.0,2,21.0,4,9
13473,2018-09-12 05:09:19,28.0,2,21.0,5,9
13474,2018-09-12 05:19:19,28.0,2,21.0,5,9
13475,2018-09-12 05:29:19,28.0,2,21.0,5,9
13476,2018-09-12 05:39:19,28.0,2,21.0,5,9
13477,2018-09-12 05:49:19,28.0,2,21.0,5,9
13478,2018-09-12 05:59:19,28.0,2,21.0,5,9
13479,2018-09-12 06:09:19,28.0,2,21.0,6,9
13480,2018-09-12 06:19:19,28.0,2,21.0,6,9
13481,2018-09-12 06:29:19,27.5,2,21.0,6,9
13482,2018-09-12 06:39:19,28.0,2,21.0,6,9
13483,2018-09-12 06:49:19,28.0,2,21.0,6,9
13484,2018-09-12 06:59:19,27.5,2,21.0,6,9
13485,2018-09-12 07:09:19,27.5,2,21.0,7,9
13486,2018-09-12 07:19:19,27.5,2,21.0,7,9
13487,2018-09-12 07:29:19,27.5,2,21.0,7,9
13488,2018-09-12 07:39:19,27.5,2,21.0,7,9
13489,2018-09-12 07:49:19,27.5,2,21.0,7,9
13490,2018-09-12 07:59:19,28.0,2,21.0,7,9
13491,2018-09-12 08:09:19,27.5,2,21.0,8,9
13492,2018-09-12 08:19:19,27.5,2,21.0,8,9
13493,2018-09-12 08:29:19,27.5,2,21.0,8,9
13494,2018-09-12 08:39:19,27.0,2,21.0,8,9
13495,2018-09-12 08:49:19,27.0,2,21.0,8,9
13496,2018-09-12 08:59:19,27.0,2,21.0,8,9
13497,2018-09-12 09:09:19,27.0,2,21.0,9,9
13498,2018-09-12 09:19:19,27.5,2,21.0,9,9
13499,2018-09-12 09:29:19,27.5,2,21.0,9,9
13500,2018-09-12 09:39:19,27.5,2,21.0,9,9
13501,2018-09-12 09:49:19,27.5,2,21.0,9,9
13502,2018-09-12 09:59:19,28.0,2,21.0,9,9
13503,2018-09-12 10:09:19,27.5,2,21.0,10,9
13504,2018-09-12 10:19:19,27.5,2,21.0,10,9
13505,2018-09-12 10:29:19,27.0,2,21.0,10,9
13506,2018-09-12 10:39:19,27.5,2,21.0,10,9
13507,2018-09-12 10:49:19,27.5,2,21.0,10,9
13508,2018-09-12 10:59:19,27.0,2,21.0,10,9
13509,2018-09-12 11:09:19,27.0,2,21.0,11,9
13510,2018-09-12 11:19:19,27.0,2,21.0,11,9
13511,2018-09-12 11:29:19,27.0,2,21.0,11,9
13512,2018-09-12 11:39:19,27.0,2,21.0,11,9
13513,2018-09-12 11:49:19,27.0,2,21.0,11,9
13514,2018-09-12 11:59:19,27.0,2,21.0,11,9
13515,2018-09-12 12:09:19,27.0,2,21.0,12,9
13516,2018-09-12 12:19:19,27.5,2,21.0,12,9
13517,2018-09-12 12:29:19,27.5,2,21.0,12,9
13518,2018-09-12 12:39:19,27.5,2,21.0,12,9
13519,2018-09-12 12:49:19,27.5,2,21.0,12,9
13520,2018-09-12 12:59:19,27.5,2,21.0,12,9
13521,2018-09-12 13:09:19,27.5,2,21.0,13,9
13522,2018-09-12 13:19:19,27.5,2,21.0,13,9
13523,2018-09-12 13:29:19,27.5,2,21.0,13,9
13524,2018-09-12 13:39:19,27.5,2,21.0,13,9
13525,2018-09-12 13:49:19,27.5,2,21.0,13,9
13526,2018-09-12 13:59:19,27.5,2,21.0,13,9
13527,2018-09-12 14:09:19,27.5,2,21.0,14,9
13528,2018-09-12 14:19:19,27.5,2,21.0,14,9
13529,2018-09-12 14:29:19,27.5,2,21.0,14,9
13530,2018-09-12 14:39:19,27.5,2,21.0,14,9
13531,2018-09-12 14:49:19,27.5,2,21.0,14,9
13532,2018-09-12 14:59:19,27.5,2,21.0,14,9
13533,2018-09-12 15:09:19,27.5,2,21.0,15,9
13534,2018-09-12 15:19:19,27.5,2,21.0,15,9
13535,2018-09-12 15:29:19,27.5,2,21.0,15,9
13536,2018-09-12 15:39:19,27.5,2,21.0,15,9
13537,2018-09-12 15:49:19,28.0,2,21.0,15,9
13538,2018-09-12 15:59:19,28.0,2,21.0,15,9
13539,2018-09-12 16:09:19,28.0,2,21.0,16,9
13540,2018-09-12 16:19:19,28.5,2,21.0,16,9
13541,2018-09-12 16:29:19,28.5,2,21.0,16,9
13542,2018-09-12 16:39:19,28.5,2,21.0,16,9
13543,2018-09-12 16:49:19,28.5,2,21.0,16,9
13544,2018-09-12 16:59:19,28.5,2,21.0,16,9
13545,2018-09-12 17:09:19,28.5,2,21.0,17,9
13546,2018-09-12 17:19:19,28.5,2,21.0,17,9
13547,2018-09-12 17:29:19,28.5,2,21.0,17,9
13548,2018-09-12 17:39:19,28.5,2,21.0,17,9
13549,2018-09-12 17:49:19,28.5,2,21.0,17,9
13550,2018-09-12 17:59:19,28.5,2,21.0,17,9
13551,2018-09-12 18:09:19,28.5,2,21.0,18,9
13552,2018-09-12 18:19:19,28.5,2,21.0,18,9
13553,2018-09-12 18:29:19,28.5,2,21.0,18,9
13554,2018-09-12 18:39:19,29.0,2,21.0,18,9
13555,2018-09-12 18:49:19,29.0,2,21.0,18,9
13556,2018-09-12 18:59:19,29.0,2,21.0,18,9
13557,2018-09-12 19:09:19,29.0,2,21.0,19,9
13558,2018-09-12 19:19:19,29.0,2,21.0,19,9
13559,2018-09-12 19:29:19,29.0,2,21.0,19,9
13560,2018-09-12 19:39:19,29.0,2,21.0,19,9
13561,2018-09-12 19:49:19,29.0,2,21.0,19,9
13562,2018-09-12 19:59:19,28.5,2,21.0,19,9
13563,2018-09-12 20:09:19,28.5,2,21.0,20,9
13564,2018-09-12 20:19:19,28.5,2,21.0,20,9
13565,2018-09-12 20:29:19,28.5,2,21.0,20,9
13566,2018-09-12 20:39:19,28.5,2,21.0,20,9
13567,2018-09-12 20:49:19,28.5,2,21.0,20,9
13568,2018-09-12 20:59:19,28.5,2,21.0,20,9
13569,2018-09-12 21:09:19,28.5,2,21.0,21,9
13570,2018-09-12 21:19:19,28.5,2,21.0,21,9
13571,2018-09-12 21:29:19,28.5,2,21.0,21,9
13572,2018-09-12 21:39:19,28.5,2,21.0,21,9
13573,2018-09-12 21:49:19,28.5,2,21.0,21,9
13574,2018-09-12 21:59:19,28.5,2,21.0,21,9
13575,2018-09-12 22:09:19,28.5,2,21.0,22,9
13576,2018-09-12 22:19:19,28.5,2,21.0,22,9
13577,2018-09-12 22:29:19,28.5,2,21.0,22,9
13578,2018-09-12 22:39:19,28.5,2,21.0,22,9
13579,2018-09-12 22:49:19,28.5,2,21.0,22,9
13580,2018-09-12 22:59:19,28.5,2,21.0,22,9
13581,2018-09-12 23:09:19,28.5,2,21.0,23,9
13582,2018-09-12 23:19:19,28.5,2,21.0,23,9
13583,2018-09-12 23:29:19,28.5,2,21.0,23,9
13584,2018-09-12 23:39:19,28.5,2,21.0,23,9
13585,2018-09-12 23:49:19,28.0,2,21.0,23,9
13586,2018-09-12 23:59:19,28.5,2,21.0,23,9
13587,2018-09-13 00:09:19,28.0,2,21.0,0,9
13588,2018-09-13 00:19:19,28.0,2,21.0,0,9
13589,2018-09-13 00:29:19,28.0,2,21.0,0,9
13590,2018-09-13 00:39:19,28.0,2,21.0,0,9
13591,2018-09-13 00:49:19,28.0,2,21.0,0,9
13592,2018-09-13 00:59:19,28.0,2,21.0,0,9
13593,2018-09-13 01:09:19,28.0,2,21.0,1,9
13594,2018-09-13 01:19:19,28.0,2,21.0,1,9
13595,2018-09-13 01:29:19,28.0,2,21.0,1,9
13596,2018-09-13 01:39:19,28.0,2,21.0,1,9
13597,2018-09-13 01:49:19,28.0,2,21.0,1,9
13598,2018-09-13 01:59:19,28.0,2,21.0,1,9
13599,2018-09-13 02:09:19,28.0,2,21.0,2,9
13600,2018-09-13 02:19:19,27.5,2,21.0,2,9
13601,2018-09-13 02:29:19,27.5,2,21.0,2,9
13602,2018-09-13 02:39:19,27.5,2,21.0,2,9
13603,2018-09-13 02:49:19,27.5,2,21.0,2,9
13604,2018-09-13 02:59:19,27.5,2,21.0,2,9
13605,2018-09-13 03:09:19,27.5,2,21.0,3,9
13606,2018-09-13 03:19:19,27.5,2,21.0,3,9
13607,2018-09-13 03:29:19,27.5,2,21.0,3,9
13608,2018-09-13 03:39:19,27.5,2,21.0,3,9
13609,2018-09-13 03:49:19,27.5,2,21.0,3,9
13610,2018-09-13 03:59:19,27.5,2,21.0,3,9
13611,2018-09-13 04:09:19,27.5,2,21.0,4,9
13612,2018-09-13 04:19:19,27.5,2,21.0,4,9
13613,2018-09-13 04:29:19,27.5,2,21.0,4,9
13614,2018-09-13 04:39:19,27.5,2,21.0,4,9
13615,2018-09-13 04:49:19,27.5,2,21.0,4,9
13616,2018-09-13 04:59:19,27.0,2,21.0,4,9
13617,2018-09-13 05:09:19,27.0,2,21.0,5,9
13618,2018-09-13 05:19:19,27.5,2,21.0,5,9
13619,2018-09-13 05:29:19,27.0,2,21.0,5,9
13620,2018-09-13 05:39:19,27.0,2,21.0,5,9
13621,2018-09-13 05:49:19,27.0,2,21.0,5,9
13622,2018-09-13 05:59:19,27.0,2,21.0,5,9
13623,2018-09-13 06:09:19,27.0,2,21.0,6,9
13624,2018-09-13 06:19:19,27.0,2,21.0,6,9
13625,2018-09-13 06:29:19,27.0,2,21.0,6,9
13626,2018-09-13 06:39:19,27.0,2,21.0,6,9
13627,2018-09-13 06:49:19,27.0,2,21.0,6,9
13628,2018-09-13 06:59:19,27.0,2,21.0,6,9
13629,2018-09-13 07:09:19,27.0,2,21.0,7,9
13630,2018-09-13 07:19:19,27.0,2,21.0,7,9
13631,2018-09-13 07:29:19,27.0,2,21.0,7,9
13632,2018-09-13 07:39:19,27.0,2,21.0,7,9
13633,2018-09-13 07:49:19,27.0,2,21.0,7,9
13634,2018-09-13 07:59:19,27.0,2,21.0,7,9
13635,2018-09-13 08:09:19,27.0,2,21.0,8,9
13636,2018-09-13 08:19:19,27.0,2,21.0,8,9
13637,2018-09-13 08:29:19,27.0,2,21.0,8,9
13638,2018-09-13 08:39:19,27.0,2,21.0,8,9
13639,2018-09-13 08:49:19,26.5,2,21.0,8,9
13640,2018-09-13 08:59:19,26.5,2,21.0,8,9
13641,2018-09-13 09:09:19,26.5,2,21.0,9,9
13642,2018-09-13 09:19:19,26.5,2,21.0,9,9
13643,2018-09-13 09:29:19,26.5,2,21.0,9,9
13644,2018-09-13 09:39:19,26.5,2,21.0,9,9
13645,2018-09-13 09:49:19,27.0,2,21.0,9,9
13646,2018-09-13 09:59:19,27.5,2,21.0,9,9
13647,2018-09-13 10:09:19,27.0,2,21.0,10,9
13648,2018-09-13 10:19:19,27.0,2,21.0,10,9
13649,2018-09-13 10:29:19,27.0,2,21.0,10,9
13650,2018-09-13 10:39:19,27.0,2,21.0,10,9
13651,2018-09-13 10:49:19,27.0,2,21.0,10,9
13652,2018-09-13 10:59:19,27.0,2,21.0,10,9
13653,2018-09-13 11:09:19,27.0,2,21.0,11,9
13654,2018-09-13 11:19:19,27.0,2,21.0,11,9
13655,2018-09-13 11:29:19,27.0,2,21.0,11,9
13656,2018-09-13 11:39:19,27.0,2,21.0,11,9
13657,2018-09-13 11:49:19,27.0,2,21.0,11,9
13658,2018-09-13 11:59:19,27.0,2,21.0,11,9
13659,2018-09-13 12:09:19,27.0,2,21.0,12,9
13660,2018-09-13 12:19:19,27.0,2,21.0,12,9
13661,2018-09-13 12:29:19,27.0,2,21.0,12,9
13662,2018-09-13 12:39:19,27.0,2,21.0,12,9
13663,2018-09-13 12:49:19,27.0,2,21.0,12,9
13664,2018-09-13 12:59:19,27.0,2,21.0,12,9
13665,2018-09-13 13:09:19,27.0,2,21.0,13,9
13666,2018-09-13 13:19:19,27.5,2,21.0,13,9
13667,2018-09-13 13:29:19,27.5,2,21.0,13,9
13668,2018-09-13 13:39:19,27.5,2,21.0,13,9
13669,2018-09-13 13:49:19,27.5,2,21.0,13,9
13670,2018-09-13 13:59:19,27.5,2,21.0,13,9
13671,2018-09-13 14:09:19,27.5,2,21.0,14,9
13672,2018-09-13 14:19:19,27.5,2,21.0,14,9
13673,2018-09-13 14:29:19,27.5,2,21.0,14,9
13674,2018-09-13 14:39:19,27.0,2,21.0,14,9
13675,2018-09-13 14:49:19,27.5,2,21.0,14,9
13676,2018-09-13 14:59:19,27.5,2,21.0,14,9
13677,2018-09-13 15:09:19,27.0,2,21.0,15,9
13678,2018-09-13 15:19:19,27.0,2,21.0,15,9
13679,2018-09-13 15:29:19,27.0,2,21.0,15,9
13680,2018-09-13 15:39:19,27.0,2,21.0,15,9
13681,2018-09-13 15:49:19,27.0,2,21.0,15,9
13682,2018-09-13 15:59:19,27.0,2,21.0,15,9
13683,2018-09-13 16:09:19,27.0,2,21.0,16,9
13684,2018-09-13 16:19:19,27.0,2,21.0,16,9
13685,2018-09-13 16:29:19,27.0,2,21.0,16,9
13686,2018-09-13 16:39:19,27.0,2,21.0,16,9
13687,2018-09-13 16:49:19,27.0,2,21.0,16,9
13688,2018-09-13 16:59:19,27.0,2,21.0,16,9
13689,2018-09-13 17:09:19,27.0,2,21.0,17,9
13690,2018-09-13 17:19:19,27.0,2,21.0,17,9
13691,2018-09-13 17:29:19,27.0,2,21.0,17,9
13692,2018-09-13 17:39:19,27.0,2,21.0,17,9
13693,2018-09-13 17:49:19,27.0,2,21.0,17,9
13694,2018-09-13 17:59:19,27.0,2,21.0,17,9
13695,2018-09-13 18:09:19,27.0,2,21.0,18,9
13696,2018-09-13 18:19:19,27.5,2,21.0,18,9
13697,2018-09-13 18:29:19,27.5,2,21.0,18,9
13698,2018-09-13 18:39:19,27.5,2,21.0,18,9
13699,2018-09-13 18:49:19,27.5,2,21.0,18,9
13700,2018-09-13 18:59:19,27.5,2,21.0,18,9
13701,2018-09-13 19:09:19,27.5,2,21.0,19,9
13702,2018-09-13 19:19:19,27.5,2,21.0,19,9
13703,2018-09-13 19:29:19,27.5,2,21.0,19,9
13704,2018-09-13 19:39:19,27.5,2,21.0,19,9
13705,2018-09-13 19:49:19,27.5,2,21.0,19,9
13706,2018-09-13 19:59:19,27.5,2,21.0,19,9
13707,2018-09-13 20:09:19,27.5,2,21.0,20,9
13708,2018-09-13 20:19:19,27.5,2,21.0,20,9
13709,2018-09-13 20:29:19,27.5,2,21.0,20,9
13710,2018-09-13 20:39:19,27.5,2,21.0,20,9
